"e","d","c","b","a"
-1.52638483759524,-2.16860065288571,-1.09136200832567,-1.41037365287187,1.9813863901823
0.0998873827207796,-1.09611568592022,1.34576850844665,1.05652210102339,0.330576862398915
-7.18476883985473,-4.18627204839997,1.19215433483321,0.249560158495956,1.00222904632292
0.600339980415299,0.804700427799701,-0.364027602351847,0.233047253016532,0.058672299539988
-1.37153360584134,-1.78040644649279,-0.861357196740495,-1.77399367476292,0.593003922292353
2.26673743298106,1.80156574900559,0.646335219257628,0.461128771176414,-1.97828359973636
2.61729420917894,2.88344562795225,1.4446908019735,0.689055958880824,-2.02550013428852
4.06244941764291,1.80522943263965,-2.37589702048484,-1.87817719361638,-1.37566038052028
-6.2231416245087,-4.08296465216592,3.96404086414417,0.788144221622005,-0.924936956704115
0.524303505856674,0.487998547694308,-0.449778591623792,-0.268524700423328,0.147912354227583
-4.06953237559013,-3.31476791820731,-2.27431529360743,-1.85163849753826,1.72798653752027
4.88204617759682,2.91489403562478,-1.68737249832961,-1.02299644573353,0.448391684835653
0.0442210191880846,0.0935062966867483,0.482293266595921,0.8554449112941,0.21872441270364
0.985199968745104,0.789232870055345,0.526086445488979,0.399104822670082,0.317597609275184
-2.30870309178467,-1.76515703604505,1.89684915545146,1.00803324800003,0.202205285861941
2.59499652254712,1.68748558323774,0.0941457818581897,0.541259254930956,-1.17397071393508
1.97059011211538,2.47951178118018,-0.53371699107455,0.471486412467098,-0.451053519121754
0.425455918794849,0.637347374983922,-2.20370035604377,-1.33386387452522,0.661405842633289
-4.36568258011325,-3.50035906399239,-0.317621021376625,-1.27135493609257,0.564852471912598
-1.478566611079,-1.11702952454862,1.19815500121814,-0.29582747898489,0.618878758178004
1.74547774003219,0.835348726841299,-1.52452139729777,-1.71193569881711,-0.431876845892855
0.908779764375005,0.0745337494554223,-0.869904021926802,0.43244274361631,0.156121857081916
-3.62673797097596,-3.07388661188559,0.508503580894191,-0.669285474149815,0.913627574856506
-1.84461833977356,-1.93923001270832,0.322632427261694,-0.794865016437927,0.279627123603732
1.55487151093942,1.58066093742424,0.376074402650771,1.24276376492533,-0.212758566577623
3.67259600951127,2.28223536439453,-0.452157004272999,0.0575272112714582,-0.941254463943132
-0.946625625109536,-1.66141967304387,-1.34576054799139,-1.95550134716171,2.21160214699731
-1.77773361383893,-1.40903080283846,2.12557204359947,1.28191254226032,-1.01500497415129
-3.71605126448932,-1.92226651228262,-1.02637863158525,-0.451790186359278,0.788051596169921
-0.164529515757935,-0.758190016610546,-1.84991077257336,-2.04876138378621,1.31207490834122
-0.886687917373445,-1.79808900184604,0.752553960287476,0.315809436168191,1.19746785350294
-6.06332138713791,-4.25384314856559,-0.141206186632208,-0.413869838789305,1.81111801291618
3.80505129855377,3.54835021480838,4.16426336509324,4.05044870746582,-2.9982490259754
1.50175156069959,1.53587825962616,0.61159928267644,0.937613221899635,-0.397990319141125
1.84716584200556,1.75003900417415,-0.719447691522445,-0.099613724230905,-1.09935273198615
4.86521071186228,4.47330399038069,-0.693698807739997,0.364527558977325,-1.28424557294735
0.214208042584719,-0.511750033674314,1.94960546182905,0.403760753448913,-0.933718900527217
-3.82538680247671,-2.0189618424674,-0.400560321080513,-0.964057909226048,0.699994495390884
1.03109553731655,-0.477672700590419,1.18017439698921,0.591361497915913,-0.870606758235205
-0.490424120899113,-1.31913490471395,1.34435344349562,0.72688955703506,0.354418923715502
0.509099689855423,0.432507787225559,0.917148288866596,0.714565053881586,-0.96802241716954
2.17543215070592,2.04583813618912,2.68586032468917,2.50775428715668,-1.66612475039209
3.17098154790073,1.53607017261909,-0.951203641273639,-0.140793610967982,0.445496394019695
2.37224469019297,1.37123609328103,-0.374975148249444,0.421067183738873,-0.682515303879605
1.47110317010514,0.589366066126392,-0.816012720669553,-1.44719676325922,0.227510167458263
-3.39356692364399,-1.84965009217762,-2.88761061150464,-3.21187243358682,1.69495487965836
-5.31916974335267,-5.40455335917732,0.492954990810854,-1.56616188744174,2.60350365123175
0.54710529404436,-0.533639288926144,1.85917453540923,0.430078613610766,-0.974109570461824
-2.08972115483085,1.21612192699113,2.46344633984951,1.99198171781076,-2.05442228357087
5.41020820608529,4.61513402732121,-1.02110634404609,0.119877382533336,-0.706086863845641
-4.53555193072551,-2.54088208369708,-0.722410867374746,-0.996746229635772,0.445676177095271
-1.09482869651826,-0.0141494932566277,2.21726489329506,1.70806736258496,-0.96748233568362
2.37373626283967,1.35791992669638,-2.25169887244746,-0.827914210974286,1.33627863924582
0.720230816222588,-0.617759033205401,0.214951747207802,1.12445020266701,1.48672767362035
1.86882177598047,0.616325103141682,-1.61375561999419,-1.41712415568885,0.113387382719185
0.622408355260193,-1.11042470170429,1.58789039625843,0.189304592245528,0.398966677111769
-0.145150447185928,0.717562270588735,-2.72720701867886,-1.1761189177128,1.25635597191502
-4.62132662489338,-2.87509833462996,3.99860489750089,2.03580119099581,-0.730087160714424
1.41700310803696,0.631782198515395,0.592691677982655,-0.275767661558079,-0.673613726133221
4.27216617914502,3.44314742846116,0.136182327974454,1.89986170242597,0.169388715037083
1.55844301784324,2.41624114971733,-0.292980254828685,0.251201325344857,-0.672863461816785
4.7340324359319,4.63917088556586,-1.63587777067074,0.330800677359136,-1.12851285936248
1.18725935747953,-0.287644216579838,1.6692498114262,0.907677991041813,-1.15469326893036
-2.46731025529501,-2.67439644016367,-0.881299955212856,-1.83910565764331,1.14735754085233
3.08911986185721,1.62413608791199,1.46068541767424,1.73995352910581,-1.11560767506811
6.28090198404611,5.0754108354478,-0.449695755886595,0.942478885150189,-0.905690793438369
-2.32162570186154,-2.11171277829157,-1.80251668940347,-1.96233695585564,0.911446133244484
1.91991618361047,1.60430452717433,0.351306603461446,1.67275727580758,0.0157140176930068
-0.315761884081218,-1.1346711984348,1.44910073369046,0.50332104304378,-1.00510799162705
-2.9924652369338,-2.72569603877823,1.175140035022,0.468217922510842,0.407879228920307
3.39167953305045,1.93037892497826,0.581188328727957,1.58644777674291,-0.602251342756692
-0.249450730461005,0.304303606204002,0.060221907263986,-0.440340961178581,-0.504895036531057
-1.95622263976707,-1.19851609086905,-0.831070548591739,-1.11931709467946,0.322769233350883
0.549652305907299,1.17930660059732,-3.63528014369022,-1.70256445519343,0.660521095328571
-1.75437197712053,-0.161922933065275,0.750035900710862,0.560636445423823,0.53037142810161
-0.5987251705423,-0.735120934561281,-0.611108522545882,0.829440523230949,0.325188839769425
-4.93395505582491,-2.64751664175379,-0.10770556637825,-1.16337051700914,0.137544240579063
-1.96922972424907,-1.72085254943494,-0.074371990447472,-0.722718824818981,1.63039856037948
-0.241939450284768,0.996275695524259,-1.39090045444345,-1.20534108572327,0.282310963932834
4.62394641083443,3.202158253505,-2.85209356918521,-0.936422660014519,0.940557325372536
-1.89891539983332,-1.19998820455426,-0.430758168867495,0.0703444141636761,0.164070642855714
2.38021562875978,3.13888526236006,-0.237346630873625,1.48447935990888,-0.511726520803785
-1.52281936531472,-0.998230538843261,-0.91683234531568,-1.78606002711238,0.709697669074494
-1.17803013043594,-0.87541424525193,1.53113032767782,-0.166738112003135,0.0825292921155706
0.807061593046525,0.328504836447093,0.219875187277754,-0.424990756382311,-0.0484195381893465
2.94528111340689,4.02995246599785,-0.0116742141747262,1.10611353970021,-0.696405308842861
-1.38236915387048,-0.185066549326422,0.0484636172289358,0.912173490715254,-0.250710123708762
-1.02515207375417,0.856440068385636,-3.21263411040459,-3.16905954150675,-0.423634404088374
0.897099284580995,1.12552629267195,-1.94072552833363,-1.31558176989307,0.271044462276573
-6.6856274373451,-3.12070197179502,2.20950142347994,-0.563969611505091,-0.00098295000861947
3.01249367786412,2.46121212268639,0.967913454238837,0.201424786375651,-1.32984275289773
-0.766632373017536,0.0790677551907772,1.09847043432833,-0.517770313306965,-0.927946580542885
1.40615341807292,1.54343204607589,2.15131510338451,0.910433425646708,-1.12276521786145
1.08067410841617,1.09057802621203,1.66535244224905,1.55431063994258,-0.274864779914701
1.71522920617844,0.106213482072052,-0.818215045799875,-0.681713798964579,0.516060682514803
-3.79028671715019,-1.74150159067127,1.34770782030824,0.16787392087347,-0.616383781079059
0.905475393793817,1.34546306738575,-0.0270295378307736,-0.617045137358441,-0.81120204714315
2.91179570178197,1.71764299618853,1.42740053079236,1.86896514638362,-1.20474508886618
1.70232655583172,1.3752335823472,0.892101174046259,0.861212883440482,-0.652619786870205
-2.70900700054056,-2.59143890957638,0.0582000362841815,-1.61276714495795,1.08493361612763
-2.58882062339187,-2.61385120912951,0.201352170644046,-1.71084497732257,-0.258550224504056
-2.94971034452801,-2.7573490292339,3.49333282105127,1.23787425699212,-0.305634580420409
3.09906441849543,2.14192540724444,-0.0203866693879065,0.521118406429484,-0.872756635877504
-2.20933744367061,-0.412728973413322,-0.755406416725181,-0.38250896658961,0.691346030326834
1.67208572146248,2.23601468654589,-0.577256738273413,0.00145601566861664,-1.14557135058533
1.1651527892841,2.10634648457312,-0.47709917217262,0.780068830107902,-1.11652910636806
1.6393229675914,1.59315418031704,0.566832561868272,1.49239915303388,-0.108209490948509
1.31714287269783,1.47720696323734,0.0832762531787336,0.106034470235545,-0.329709587338594
-2.16112019041001,-2.06766426846038,0.249508100738,-1.54150002420788,1.1201733345978
-4.09289386333137,-1.64373272526942,0.105854157702134,0.438781461536972,0.447624381004393
2.3495237412177,1.97075866002073,-1.06802321771721,-0.0765733055818233,0.0868661588416439
-4.09072924621904,-3.2318354018751,-1.77028837101944,-2.73415209030965,2.06609970005345
0.270135020753907,-0.023973273538872,-0.00954404325601732,-0.422287313209968,-0.67862222761475
1.83523084515607,0.317433448128366,-0.172343001837438,-0.131178448894662,-0.743055148727939
-0.916647689189581,0.58480918733405,1.08583375583249,0.562831213262099,-0.553895411863459
-1.38575385121484,-1.18647871634252,0.555278984801629,0.0349664678045098,0.0789466879424315
1.3350657951344,2.19488972913222,1.35470649546844,1.26388617946754,-1.93004076886674
2.51750855668542,-0.063492095013758,-0.323753400823254,-1.01515455419067,0.410633268499512
0.0425747545859717,-0.580681527211996,-3.04704699004186,-3.71823657460441,1.01935642623954
4.89756714085365,4.76365278569297,0.163539231435743,2.14860647373571,-1.91473130702517
-0.717695139598562,-0.693307720798635,-0.44847118861219,-0.573693823065813,0.70528095208793
-0.144686703429081,-1.41128554865642,-0.165799157732557,-0.670313351728394,0.510544118486764
0.529396168633629,-0.238733532796263,0.736208266175583,-0.830919549200751,-0.642425167309191
-0.140798078039898,-0.825743135079827,0.738057901503141,0.777646618805335,0.343629133543229
0.351578752386868,0.414502259099248,-0.811304181322667,-0.435513026780517,-1.16789205456474
-0.906413349107681,-1.03200331671275,-0.101486261685069,-0.655507063433123,-0.308725606505679
0.0425138064566762,-0.769548159061368,2.24747190478441,2.08065025260892,-0.262852858784953
-5.29488979812992,-2.39602333704754,1.09060010266707,-0.15340328964404,0.0404778489608799
3.54747364278597,2.13526403940804,-1.9337319361938,-0.415894764327146,-0.427435566978998
0.0516271746125166,0.260102558668813,-1.1308247648887,-0.031293572669321,-0.60648905800678
2.25796039076676,4.23711475754884,-1.33557331022817,0.559892655539593,-0.734091998903543
-5.22501742028744,-3.18699808137687,1.59251782795278,-0.401809323100069,-0.683076819553763
-1.91980756884886,-2.22024426096807,-1.14122343858911,-2.01556711463146,0.968472456737442
1.17546107112255,-0.685067759977944,2.23432116463318,2.17653203077164,0.00978201166809699
3.63303256691277,3.42570964099986,-1.46693416990443,1.04720159200211,-0.221134192574068
1.63103555471505,1.1808117214081,1.59398278512325,2.11431784086499,-0.994885237830522
-0.348384628637926,0.0988633686541327,-1.85683214255652,-1.09382504620493,2.67563878299992
0.0905265138320213,-0.0138569029990565,2.43743517723926,0.915634332357304,-0.867399894286598
-4.47175377255064,-2.70063894539926,-1.15333937577208,-0.953548404411539,1.99750691872181
2.93601998618224,1.64004805288921,-3.69813165756584,-2.08621977869539,0.301907580940402
-1.3424964014681,-0.210187530718601,-0.493667678135597,0.510853469383386,0.0389061932103002
0.301349738075926,0.372497673485055,-1.15180933970852,-1.32372353356602,0.194756372306927
-2.89525998077893,-2.05145892111007,3.44383505293341,3.60983932320794,0.470621463855018
3.1747989042346,3.36463122894097,-0.167541903108216,0.189063810042471,-1.17081016797171
-1.74619344168428,-1.54749421641221,-1.30392599543905,-1.22845701665159,1.20965075461147
0.355322422073389,-0.10778463579865,-2.71820130721835,-2.04682701496214,0.691683527883367
3.88434871072325,2.67774752580058,-0.0363107989630591,1.46408958080955,0.029151142059404
0.961653116597272,1.92525452950326,-0.196245204314075,0.125741055185598,-0.310893973703678
-0.147564317338052,0.353518708215734,3.17632284703119,3.44384263122608,-0.636231462711945
-3.32497959394168,-1.46235303601524,-0.588342847853895,-0.782164073779147,1.3781411848894
-0.341846397777041,0.445577543516801,-1.17119463676856,-0.574291834084574,0.300247823333738
2.98039562085402,2.40102369191528,-1.56289473885412,0.389719273485511,0.275729889330812
-2.18767743221442,-2.10199983025264,-0.154362287391407,-1.10452561292882,-0.495206837203335
0.562913037481056,0.967002586518853,-1.57502537914819,-0.840272190301154,0.641830956981652
0.367062627360292,0.183528277639831,-0.0695930748048639,0.601166936718788,0.1084533180048
-3.04006631673496,-0.281393956782791,1.18997537502141,-0.0732932689912668,-0.112170595821486
-5.65298266347503,-3.6853866963679,-1.18114342786184,-1.25089529083887,1.83338150966536
1.6796854636642,1.2399070984206,-0.800420573577888,0.923085274367504,0.0714946833149252
1.89819222272781,1.44189100161798,-0.647275874330452,-0.565241178703731,-0.602273720525035
3.16813416358821,2.43499427706038,-2.13318812763632,-0.957090249033648,0.51784112923982
5.12289095734131,4.42027068080343,-0.321059455811093,0.682904641482697,-1.60474710664961
0.984038060846973,1.16812368611885,3.61084885408583,3.03963148329647,-2.15580572192463
-3.96209587395917,-2.61723248126389,-1.03742997640293,-2.0752955368605,0.567984865272684
1.14350441944073,-0.364710567947522,-0.354359968534007,0.808403431354829,-0.417375336531172
1.72242875534567,1.56228510349004,-2.45329022946131,-0.882008120184312,0.292698457461671
-2.12194108852943,-2.33695116787887,0.948109601158149,-0.218653177848913,0.376814226675257
1.34373530013478,1.41736559587707,0.862059321154013,1.10134935149918,-0.189369581148837
2.33655289454964,1.78209314451926,-0.917426443868397,0.140795005561138,-0.976646959145553
-2.05151392158029,-1.40181433225883,-1.70095572543004,-0.826237506163922,3.3258326276717
0.491946795430568,-0.673842380245236,0.733297744025421,0.357605977596215,0.275168001260752
3.08762417147624,2.99119502930616,0.37115176507091,1.86387115802303,-1.34224807102013
-1.49985581891023,-1.03787389923868,2.24170669045104,1.5627734368245,-0.764525731258396
2.81298718191606,2.87415505230666,0.741720058489437,2.03679750603707,-1.12088440372548
-1.68542490385161,-1.53574017121443,-1.40031812263075,-2.18060575747411,0.706047666144489
1.51499357697112,0.878426558754474,0.571202015051591,1.57039250064946,0.000739841494528269
0.468358016401005,-0.523024428085876,-0.253700176730031,-1.32779724511632,-0.214851604528156
-0.413870123306685,-0.139842796412428,-0.10896199232465,-0.084797355497449,0.815982444864248
0.684600978414345,-0.147400707532299,0.603384743935077,0.517551064830266,0.922220059087847
3.06791140415592,2.62223394502372,3.02524160037684,2.5179757102156,-2.11750698857813
-1.80171796074016,-0.956819628150916,0.936990160906819,0.0666001304880535,-0.776637760567228
3.52491355749775,1.23809988806173,-2.37466419291445,-0.515890190250405,1.17333102334234
-0.68554075398988,0.592892670565854,-3.05642992339343,-2.3665499207564,1.17426021920696
-4.60180531289795,-3.46460918913217,-1.52222781971319,-1.72913142402033,2.09771914421561
-1.58945449740274,-3.39414996647744,-0.294060914751764,-0.984220480573648,2.03196692774423
3.18910226657105,2.59468093211852,-1.55773135783748,0.308520560429305,-0.765036070699587
-1.39947810635494,-2.73736952209566,-0.788594794096291,-1.95897225564506,0.550671903188907
-0.288821585513919,0.383283113018556,-0.098554979340254,0.154298449114076,-0.403611204473535
1.16878926963698,0.362534187429782,-1.23007474053965,0.28343339862992,0.377637909120182
2.16213455245033,2.16844402524631,2.37563490767676,1.73968279275174,-1.49269248432085
4.13425109816612,3.81240226417311,-0.452921027114237,1.89166353842068,0.281294656839488
2.15483231284721,0.72002384226028,2.00399732683799,1.56292631994205,-1.58754401056175
-4.86673232623743,-4.80322336334294,0.736298261233561,-2.27696247545611,1.16607767073002
-0.233802001595437,0.450680593482302,0.695153066604966,1.4693356416309,0.338747144684964
-1.30318109211844,-0.20134862798437,0.623883016181493,0.338345733769267,0.565450677073988
1.57455189031042,-0.525893906654868,-1.63395221211276,-1.32229692583006,1.06727058827477
1.44469973454924,2.05209879410543,-0.470143519849939,0.695106934317631,0.641575523251667
2.57993805102001,1.55521570727355,0.81116694113479,0.999588312399244,-2.55360825550522
5.86933686495263,4.27345118035846,-2.47413742797288,-1.89179863961864,-1.2435200627251
-1.77637460259433,-0.966526749299843,2.90315597578095,1.02372878860362,-1.18949235205984
-6.4879523750342,-5.00645365434644,1.7395160972871,1.27964660335031,2.23192825874669
2.23391847672686,0.860440944993119,0.5994749701542,-0.0268000891545041,-0.138832313801382
-2.79796766825854,-2.1520403847152,1.95817614869452,1.56950745071378,-0.262603434470167
-0.827436776312011,-0.822559783801878,-0.821953317845425,-0.795487272025779,0.55836867772051
-2.30202859208505,-0.964669210218358,-0.883742273172844,-0.77713937607289,0.983074269275825
0.128217328004292,-0.494490670166906,1.8543673237432,1.36990433033476,-1.43472228545632
-5.05128915385802,-3.3220671975153,0.120451904941805,-0.533770674744388,1.88831372193523
1.9679116502474,1.50604332558323,-0.986731551137896,-0.118127929131274,-0.661318854399972
-1.85590327962217,-1.84229381823345,0.251357554797994,-0.514608624551329,0.530010638735718
2.23420293939169,0.959649422461805,-0.0932530043070358,-0.532277631208058,-0.217147697633077
-0.929134006779267,-1.11756612421483,0.507945466678352,-0.374629891078995,-0.128275166942284
2.50084910783529,1.44914574031734,0.988060349659632,0.848533107641945,-0.67642603261001
-0.624392554937091,-1.25562730234574,-0.557221348808977,0.104369186131404,-0.236219651816783
-3.4158529830869,-1.82784144765009,-0.511341348844567,-0.903695408575905,1.27174854342108
-1.2868250451066,-1.69878946480311,-0.316875603726563,1.3309282734726,1.31444807088858
2.49923613668502,1.55014576323466,0.0563544406144715,0.697587342774994,-0.57266690353215
0.210085759426437,1.21314564414605,0.523960126761073,0.80138937072356,-0.630133611327688
0.0124961048726608,-2.21550785546393,1.76850031256361,0.647270943079672,0.678905451143765
-0.589907640304916,-0.568267189577279,1.41134780575213,0.422845851156392,-0.875657402216799
0.478658413374364,0.0564730817357511,1.88930099810337,1.04197064543637,-0.0666428357005979
2.01347862479746,0.677849538249776,-0.397675218620595,0.0553786809168732,-0.748919028907212
3.95732198531901,1.70576542614583,0.0316340064006302,0.883387977037598,-0.864729749476563
4.27529261445022,3.51306866004251,-1.86278058126354,-1.18353300572865,-1.7535926958698
0.0761796041112119,0.497671873673587,1.03104262790071,0.474056869692088,-0.655935564291551
1.63503866498878,2.13352423388375,-0.304423281999463,-0.38166644993625,-1.60459001443154
-1.3090954910382,-1.5571758136817,-0.68948794712964,-1.81499377372557,-0.386655606925574
-2.02103655591391,-2.64077598198997,0.685126474419236,-0.959997402839483,-0.0805782840461712
-3.30396183351106,-0.954213326691105,0.0500157012671394,-0.0880145811060044,-0.182493385279231
3.74581875726741,3.10430727343811,-0.630171134685322,1.65899356746782,-1.49334264443996
-0.511211932047946,-0.285287764598385,1.33128130331626,0.963622561347237,-0.713590991080884
4.11680477826112,3.60995803454312,-0.60155867089328,0.202307115203714,-0.871083686022521
-5.21384377787725,-3.49101598132168,3.04757284351768,1.07347624974542,-0.330538905843117
-0.261743732242665,-1.2337578950609,1.37671249254556,1.12958823205457,-0.601099530704171
-1.09788009441809,-1.19466861434413,1.55628345124456,0.94395654306349,0.128804045313501
-1.54487411688178,-0.798789487212461,0.625559718799143,0.367707317811211,-0.30476419633481
3.97126336920634,4.54207080335145,-1.02367361669092,-0.124382078889895,-1.61644897877957
2.24642363901465,0.94619486357335,-1.50431936181973,-1.3510952966647,0.123607800099646
-0.672896018614252,0.0247470204521474,1.03119002474534,0.325163269626963,-0.732087894690192
1.48279530942202,1.57182769916209,1.40830761530406,1.61372982651049,-0.649057655420744
3.42577805775291,3.3569261828494,-0.392782925867427,0.99911391174675,-1.3577987755306
-3.62944779899716,-2.99232970161988,0.65478877723671,0.579598909076297,1.87397360307976
2.49004517682988,2.86568696635943,-0.924619439328123,-0.175778529270235,-0.512561645683412
-1.73373043613589,-2.50285166907674,1.22402100690895,0.8779804649757,0.737570308988923
-0.437686371204361,-0.170420987897685,1.01037237927322,0.170117625716842,-0.158583462299289
-1.35733725748538,0.246055588594854,-3.30457519336364,-2.92390521219255,0.659081903417608
-3.4723918380536,-3.03590787704377,-0.163526108519734,-0.368497853365432,2.61574277414094
1.99975094222163,2.25177882271398,1.27409106574144,1.65845855689553,-2.17359788738976
2.15817872564059,1.71367643662059,-2.36200368567543,-1.29282635569953,1.20018283025502
-1.308321978695,-2.63118363881621,2.28668337537929,0.140131395453238,-0.224918513520027
1.36808362780095,1.44567770902515,-1.90041958687541,-1.32931428725939,0.122329141234104
-0.925860288073202,-0.416664764220445,1.04001279549654,0.889991172198347,-0.10521062506725
-3.28494372551762,-3.60849937008754,0.301978850389373,-0.904754886548218,0.259050869705335
2.10732751130092,1.15555165243552,-0.18121131832059,0.553341154328562,-0.819492740312192
-3.11734474188338,-2.48932090008746,0.653678440233255,0.281096338464003,1.52819516862834
-3.66711864664391,-3.24618156899282,0.700439808181915,-1.13541095172558,0.489007161599043
0.767468422522114,1.07970046135647,-0.556517211791369,-1.51450966252825,-0.911852663965446
4.23548650334585,2.51052473915034,-0.544046331668994,0.136609996618059,-1.37706182660869
-1.44704100326725,-0.311490120615897,-0.587520470438215,-0.189187072939526,1.58755185753252
1.53716223044799,1.72720626831593,-2.64196947912705,-1.80699527636776,-0.192492433085383
-0.862767108736008,-0.554168586525537,-1.68150893189874,-0.376134555859633,0.955278685876263
-0.508151274927603,-1.02333363969123,0.825607370627319,-0.100362291870872,-0.113681248806681
-1.32943849841886,1.12691962802989,0.116906854529356,0.174006158324945,-0.844174004738746
3.85552401787931,2.96107685862992,1.18541812142115,2.72483610970761,-0.146957035190678
0.0772220486778805,0.839958762504031,-1.10571980163019,-0.809521543286927,0.0982355654742938
2.84387727309104,2.06781021403601,-1.41959803101195,-0.25284099397383,-0.510947321073357
-4.14518980798911,-4.01802107408827,-1.51476994357037,-1.74146854861081,1.8169506104263
-0.595610610139937,-0.346927535680214,-0.347009495332842,-0.941784155318231,0.582934763100561
-3.49978780880196,-2.0060004165164,1.17406132876783,0.314149757955209,0.0693056303761633
2.84082501549228,1.67763888755882,0.0320477392600548,0.209068415396515,-1.24134070964249
0.678904133410811,-0.538461144605173,0.666005345762454,-0.354330707723617,-0.29497009622859
-2.15177058004092,-1.51346909977627,1.46288406570627,0.804905907676764,-0.147247394745711
-1.67944391109312,-1.41179221895954,1.16724600367984,0.541482436832176,-0.394574944455645
9.08463256863245,7.30193875600717,-0.715520436044031,1.39946251175174,-2.08032039988785
1.54938543013308,0.905927508704861,-0.582022201811772,-0.976012224098365,-1.05707397059849
1.01909786567662,0.220479479204596,1.7896052001181,0.928972589061443,-0.861846797723051
0.160633620689578,-0.601257820983126,1.14167173077167,0.263126864445333,-0.123625926333321
-0.417442247623929,-0.0966831770802479,1.22088382842211,-0.220788124263147,-1.16296837225177
0.0650329006544548,0.476550228068504,-1.45880401839597,-0.154280737010109,0.497594712653568
0.591572567982756,0.685855079074718,-2.38457103779164,-1.05084849272016,0.45656393526789
3.50283736620328,2.47068273879904,-0.386871657951218,1.46548032483779,0.150149465728829
-2.38468585182372,-2.18173504580929,-1.19748714241927,0.0513050429274073,2.88535770856453
-2.32048414766817,-1.96116523172327,-0.00975676491643093,-0.136208505806078,0.5663796004244
-1.74129355121016,-2.40545617435426,-0.661935850757978,-1.4766192684733,0.679763483319733
-0.474191469032808,0.0629743023702996,2.01823808385765,2.73912961195901,-1.06620398137503
1.24504875633428,-0.0111182051290697,1.48373569045892,-0.452520744647588,-1.52348354067575
-0.232015761188206,0.903035670843684,0.557583752230217,0.172271697032072,-0.841095064984168
2.42625364455599,1.5388047250177,0.768203688629171,2.00106848776929,-0.511574599004186
1.55292773725059,1.5581750379594,-0.227031402883722,1.05719930432766,1.02263174309021
-2.74346992558902,-1.19789114505246,2.14988038661334,0.855645270280437,-0.628255644332981
-0.13785848679789,-1.36748746374795,0.711912874810408,0.4303545669587,0.628750825954509
-1.22527890528797,-0.364247966039866,0.106935825087138,-0.843284254145804,-0.020089879302189
3.39801168100629,3.30670903852978,-1.50165231462011,-0.783556776916439,-0.325799566647024
3.36464511591013,2.89418283770469,-1.45518754049149,0.49610847683639,-0.180934957015706
3.35588506190513,3.1008325192008,-1.25693045448115,0.654481722410167,-0.0567815262827607
0.762699822496649,0.58802052592053,-2.57290445108345,-2.04716603261445,0.923751938899444
-2.42326824836791,-1.78066268848063,-2.52745879239724,-1.82831770603134,1.96810220687229
-1.61083617207476,-2.56187331986904,-0.839323596029544,-1.36734215560116,0.320858970843433
-4.76493876564407,-3.45828138610083,-0.225062858617689,-1.70128431615785,0.956111827304037
-0.302512086393697,-0.926134800483217,1.32167482279934,0.190956371079684,-0.760872416785593
1.86565712203462,1.4583750366819,-0.00344638796490282,0.528161637730861,-0.934293088076217
0.307412509462151,0.677833187509202,-0.157303775358028,-0.386463804983244,-0.00847463017293431
-1.82286094856248,-2.52082160803652,1.63191006678262,1.00947281416761,-0.113771356034891
0.571271950473234,1.34977256864986,-0.826161206706618,-0.0784039927639479,0.679269428694799
7.65054898432044,5.70695940198301,-1.29463217318762,1.01376731078354,-1.86618298833533
1.93201634825999,0.382268718605101,2.94114135646796,1.46152232111146,-1.03662401862118
-1.52705895333225,-1.85106192673822,-0.0674723483597529,0.0933053601603278,1.52413740894276
-1.26043725971066,-1.64006864958341,1.19297697523566,0.14683045842423,0.790688820158833
-1.48477931648961,-0.226076593719083,-0.585602628973586,-1.25254095538483,-0.718684922115175
-0.506575396921634,-0.610932337265293,-1.22516840481201,-0.802791716088513,1.63516517883864
-0.674598989044342,-0.128242659159328,-0.803078066466834,-1.19991345015415,0.058050760258019
1.03267272583492,0.945991146280005,0.988639682964494,0.427373120904402,-0.835421557602693
-6.32809084709313,-3.87856805801138,1.36277865937243,-1.20119451438966,0.52679643657413
-1.17900258334394,0.532889365387805,0.529515728116742,-0.404486322919154,-1.26674502377206
0.47737987616089,-0.369210022421609,1.196565281858,1.0118086490072,-0.00295782967340082
-2.45948056937891,-2.38540270790425,1.20023964831727,0.496757374967731,0.190524320705301
0.320239475075026,0.717785622562087,0.474030626662629,0.948044088088531,0.0636432914207751
2.49563079882164,1.53351858646729,-1.83580364339104,-0.0815670263651992,0.0230553782595867
-3.22318569196711,-2.47118069945051,0.408445506332091,-0.687724872187289,-0.488220501363541
-5.24100741782172,-2.95813426399311,-0.740549442165936,-1.62857447430181,2.26171107562196
-0.153271835320355,-0.649466894956816,2.18967467777164,1.72732836141882,-0.0433432792582783
2.48178827369529,0.919991527373499,0.675729311956892,0.0982002775874643,-1.40920025586285
-3.70969929884114,-2.02525438560396,1.1369685464525,-0.15244200081348,-1.42514503324475
2.3172382557966,1.39375096539607,-0.740124604873446,0.307812049974087,-0.129590759222297
0.50496762202765,-0.176842603795205,-1.25056932306762,-0.486533714008957,0.357001178815774
3.71789066026126,2.7919513203976,-0.0755125377680233,0.615514302090899,-1.41816877543117
1.04388544664587,1.10738704629459,-0.858261337496908,-0.388790727533642,-0.829247868661348
-0.393024591604445,-0.303910715371772,-0.188860160389969,-0.974856906680739,0.309262867093123
0.258063218569198,-0.268804347897137,0.153214346048,0.418570602855602,0.0420867915410862
